smiles,fitness,score,generation
c1cc(-c2cc3ccc4c5c6ccccc6ccc5c5cscc5c4c3[se]2)c2cscc21,,0.0,5.0
C1=c2ccc3cc4sc5cc(-c6scc7cc[nH]c67)c6cscc6c5c4cc3c2=C[SiH2]1,6.2906,-0.06177014,5.0
c1cc2csc(-c3cc4sc5cc6ccc7cscc7c6cc5c4c4cscc34)c2o1,10.1118,0.40002477,5.0
C1=Cc2c(c3[se]c4cc(-c5scc6ccsc56)c5nsnc5c4c3c3c2=C[SiH2]C=3)C1,4.2256,-0.3133273,5.0
C1=c2ccc3cc4sc5cc(-c6scc7occc67)c6cscc6c5c4cc3c2=C[SiH2]1,6.5555,-0.028182745,5.0
c1cc(-c2cc3sc4c(ccc5ccc6cscc6c54)c3[se]2)c2c[nH]cc2c1,7.6277,0.10762668,5.0
c1cc2csc(-c3cc4c(s3)-c3[nH]c5cc[se]c5c3C4)c2o1,5.3323,-0.18157572,5.0
c1csc(-c2sc(-c3sc(-c4scc5sccc45)c4sccc34)c3ccsc23)n1,9.9727,0.38507462,5.0
C1=Cc2c(-c3ccc(-c4scc5ccsc45)s3)sc(-c3sc(-c4scc5ccoc45)c4cc[nH]c34)c2C1,11.6736,0.5526043,5.0
c1c[nH]c(-c2sc(-c3ccc(-c4cccc5cocc45)c4cscc34)c3ccsc23)c1,9.2528,0.30455494,5.0
C1=Cc2cnc(-c3cc4c5c(c6c7c(ccc8c4c4cocc34)=C[SiH2]C=5)=CCC=5)c2C1,,0.0,5.0
c1ccc2c(c1)c1cc(-c3scc4nccnc34)[se]c1c1sc3ccoc3c21,6.6826,-0.012040019,5.0
c1ccc2c(-c3ccc4cc5c(cc4c3)oc3ccc4cscc4c35)cc1c1cscc21,,0.0,5.0
c1csc(-c2cc3c4ccccc4c4c5c(ccc6nsnc65)c5c[nH]cc5c4c3c3c[nH]cc23)n1,8.3902,0.20210803,5.0
c1cc2c(-c3ccc(-c4sc(-c5cnc(-c6scc7sccc67)s5)c5cocc45)c4cscc34)scc21,,0.0,5.0
c1ccc2c(c1)ccc1[nH]c3c4c5ccccc5c(-c5scc6occc56)cc4c4nsnc4c3c12,9.2601,0.3053962,5.0
c1cc2c(-c3cc4c5c[nH]cc5c5c6occ7ccsc6c5cc4[se]3)sc(-c3scc4ccsc34)c2o1,,0.0,5.0
c1cc(-c2cc3c4c[nH]cc4c4c(cnc5ccc6cscc6c54)c3[se]2)c2cocc2c1,7.7074,0.11762476,5.0
C1=C(c2cccc3cocc23)Cc2c1oc1c2sc2ccccc21,6.4904,-0.036445856,5.0
c1cc2sc3c4c5cocc5c(-c5scc6ccsc56)cc4c4cocc4c3c2s1,9.7048,0.35570872,5.0
C1=Cc2csc(-c3ccc(C4=CC=C(c5scc6ccsc56)C4)c4c3=CCC=4)C2)=C1,,0.0,5.0
c1ccc2c(c1)c1cc3cc(-c4scc5cc[se]c45)ncc3cc1c1[nH]ccc21,6.9612,0.023354411,5.0
c1cc2nsnc2c(-c2ccc(-c3sc(-c4scc5sccc45)c4cc[nH]c34)s2)n1,7.9678,0.15011549,5.0
C1=C(c2cccc3cscc23)Cc2c1c1cscc1c1c2c2nsnc2c2ccc3cocc3c21,9.27,0.30653644,5.0
C1=C(c2ccc(-c3scc4ccoc34)[nH]2)CC(c2cccc3cocc23)=C1,7.1063,0.041770935,5.0
c1c[nH]c(-c2ccc(-c3sc(-c4scc5sccc45)c4ccoc34)c3ccccc23)c1,9.2528,0.30455494,5.0
c1cc(-c2cc3sc4c5sccc5sc4c3o2)c2c[nH]cc2c1,7.072,0.037419558,5.0
C1=c2c(-c3ccco3)cc3c4c[nH]cc4c4cc5ccoc5cc4c3c2=CC1,5.4452,-0.16766828,5.0
c1ccc2c(-c3cc4sc5c6ncccc6c6cocc6c5c4c4cscc34)cc2c1,8.4659,0.21131551,5.0
c1ccc2c(c1)c1cc(-c3scc4ccsc34)cnc1c1cc3cnccc3cc21,8.0326,0.15815353,5.0
C1=Cc2c(-c3scc4ccoc34)sc(-c3cnc(-c4scc5cc[nH]c45)s3)c2C1,8.1254,0.1696279,5.0
C1=C(c2scc3[nH]ccc23)Cc2c1c1cocc1c1c2c2c(c3ccc4cscc4c13)=C[SiH2]C=2,6.2518,-0.066679716,5.0
c1cc2c3csc(-c3cc4c5cscc5c5c(oc6ccc7cscc7c65)c4c4nsnc34)c2o1,,0.0,5.0
C1=Cc2c(csc2-c2cc3[se]c4c5ccc6ccoc6c5cc4c3c3cscc23)C1,,0.0,5.0
c1cc2csc(-c3cc4cc5c(cc4c4cocc34)-c3[nH]ccc3C4)c2c1,,0.0,5.0
c1ccc(-c2cc3[se]c4c5sccc5sc4c3c3nsnc23)cc1,5.9979,-0.09871709,5.0
c1c[nH]c(-c2sc(-c3sc(-c4cncc5nsnc45)c4ncc3c3ccccc23)c1,,0.0,5.0
c1cc(-c2sc(-c3sc(-c4scc5occc45)c4[nH]ccc34)c3cc[nH]c23)c2cscc2c1,9.7956,0.36574447,5.0
C1=Cc2c(-c3sc(-c4scc5[se]ccc45)c4ccsc34)sc(-c3cncc4nsnc34)c2[SiH2]1,6.4751,-0.038387,5.0
c1cc2csc(-c3cc4sc5c(ccc6ccc7cocc7c65)c4s3)c2s1,8.9586,0.2702663,5.0
c1coc(-c2cnc3c(c2)c2ccccc2c2cc4ccc5c[nH]cc5c4cc23)c1,7.4357,0.08345473,5.0
c1ccc2c(c1)c1coc1c1c2sc2cc(-c3scc4ccsc34)c3cscc3c21,,0.0,5.0
c1ccc2c(-c3cc4sc5c6c(ccc7nsnc76)c6cocc6c5c4c4cscc34)cc2c1,9.0756,0.2839905,5.0
c1ccc2c(-c3ccc(-c4sc(-c5scc6sccc56)c5occc45)c4cscc34)cc2c1,10.2215,0.41166723,5.0
C1=Cc2csc(-c3ccc(-c4sc(-c5scc6sccc56)c5c4C=CC5)cc3)c2C1,9.2254,0.30139303,5.0
C1=C(c2ncc(-c3cccc4cocc34)s2)CC(c2cccc3cscc23)=C1,7.6417,0.10938454,5.0
c1csc(-c2ccc(-c3sc(-c4scc5ccsc45)c4ccoc34)c3cocc23)n1,8.9742,0.2721027,5.0
c1cc(-c2ccc3c(c2)sc2c3ccc3ccc4cocc4c32)c1,6.9071,0.016483188,5.0
c1csc(-c2cnc(-c3sc(-c4scc5[se]ccc45)c4ccoc34)s2)c1,7.285,0.06441176,5.0
c1cc2c(cn1)-c1[se]c3cc(-c4scc5ccsc45)ncc3c1C2,5.2012,-0.19763434,5.0
C1=Cc2c(c3c4cocc4c4cc(-c5ccc[nH]5)c5c5c[nH]cc5c4c3c3ccccc23)C1,,0.0,5.0
c1cc2csc(-c3cc4sc5cc6ccc7cocc7c6cc5c4cn3)c2[se]1,7.2876,0.06474078,5.0
C1=c2ccc3sc4c5c6cscc6c(-c6cccc7nsnc67)c6cocc6c5c3c2=CC1)=CCC=4,,0.0,5.0
C1=c2ccc3c4cscc4c4c5sc(-c6scc7ccsc67)cc5sc4c3c2=CC1,8.3918,0.20230293,5.0
C1=c2cccc(-c3cc4c5cscc5c5c6occc6sc5c4c4c3=CCC=4)c2=C[SiH2]1,4.3055,-0.30414283,5.0
c1csc(-c2cc3c4nsnc4c4c5c6cscc6ccc5c5cscc5c4c3cn2)n1,8.0988,0.16634345,5.0
c1cc2c(-c3cc4ccc5c6c7cocc7ccc6c6c[nH]cc6c5c4s3)scc2-1,8.6475,0.23324871,5.0
C1=Cc2c(csc2-c2cc3c4cocc4c4c(cnc5cccnc54)c3c3nsnc23)C1,6.9849,0.02636385,5.0
c1cnc2c(c1)[se]c1c3[se]c(-c4scc5scc4c4nsnc4c3c3nsnc3c21,,0.0,5.0
c1csc(-c2cc3cc4c(cc3c3cscc23)c2c3ccccc3c3cscc32)c1,,0.0,5.0
c1cc(-c2cc3sc4c5c6cocc6ccc5c5nsnc5c4c3c3cscc23)c2cocc2c1,9.5865,0.34250963,5.0
c1cc2c3csc(-c3cc4sc5c(cnc6ccsc65)c4c4cscc34)cc2c1,,0.0,5.0
c1cc(-c2cc3cnc4c(ccc5ccc6cocc6c54)c3c3cscc23)c2cocc2c1,8.9153,0.2651589,5.0
C1=c2ccc3c4cscc4c4c(ccc5cc(-c6scc7[se]ccc67)c6nsnc6c54)c3c2=CC1,7.269,0.06238699,5.0
c1ccc2c(c1)c1cc(-c3scc4occc34)[se]c1c1cnc3cc4ccc5cscc5c4cc3c12,9.594,0.34335053,5.0
c1cc2c(-c3cc4c5c[nH]cc5c5c6[se]ccc6c6cscc6c5c4c4cocc34)sc(-c3scc4sccc34)c2s1,12.5318,0.6237788,5.0
C1=C(c2scc3cc[se]c23)[SiH2]C(c2sc(-c3cccc4cscc34)c3ccoc23)=C1,7.2121,0.05518222,5.0
C1=Cc2c(csc2-c2ccc(-c3ccc(-c4scc5occc45)c4c[nH]cc34)c3cscc23)C1,9.8221,0.36865747,5.0
c1ccc2c(c1)ccc1cnc3c4cnc(-c5scc6sccc56)cc4c4c[nH]cc4c3c12,8.5139,0.21713448,5.0
c1ccc2cc3c(cc21)c1cscc1c1cc(-c2scc4sccc24)c2cocc2c13,,0.0,5.0
c1cc(-c2sc(-c3sc(-c4scc5sccc45)c4sccc34)c3cc[se]c23)c2cscc2c1,10.7264,0.46350837,5.0
c1ccc2c(c1)ccc1oc3c(ccc4cc(-c5scc6sccc56)c5cscc5c43)c12,10.0503,0.39344037,5.0
C1=c2c(-c3ccc(-c4scc5ccsc45)cc3)cc3c(c2=CC1)-c1[nH]cc2c1Cn1,,0.0,5.0
C1=Cc2csc(-c3cc4c(s3)-c3[nH]c5ccoc5c3[SiH2]4)c2C1,3.2202,-0.42352372,5.0
c1cc2csc(-c3sc(-c4sc(-c5scc6ccsc56)c5sccc45)c4sccc34)c2cn1,11.1259,0.50241506,5.0
c1ccc(-c2ccc(-c3sc(-c4cccs4)c4sccc34)c3ccccc23)cc1,9.1785,0.29596555,5.0
c1nc(-c2cc3c4cocc4c4c(sc5cc[se]c54)c3s2)c1,5.4977,-0.16117787,5.0
c1csc(-c2cc3sc4c(oc5ccc6nsnc6c54)c3c3ccccc23)c1,7.6871,0.11508036,5.0
C1=Cc2csc(-c3sc(-c4sc(-c5scc6sccc56)c5ccsc45)c4ccsc34)c2C1,11.147,0.5044166,5.0
c1cc(-c2ccc(-c3ccc(-c4scc5cc[se]c45)c4cocc34)s2)c2ccccc2c1,8.9202,0.26573765,5.0
C1=CCC(c2cc3c4cocc4c4c(ncc5cc[nH]c54)c3c3nsnc23)=C1,5.9635,-0.1030435,5.0
c1cc(-c2sc(-c3sc(-c4cncs4)c4[nH]ccc34)c3ccsc23)c2cscc2c1,9.1778,0.29588437,5.0
C1=Cc2csc(-c3cc4ccc5c6c7cscc7ccc6c6c[nH]cc6c5c4s3)c2C1,9.2015,0.29862952,5.0
C1=C(c2sc(-c3scc4sccc34)c3ccsc23)Cc2c1c1c(c3c2c2cocc2c2ccc4cocc4c23)=CCC=1,10.7662,0.46746957,5.0
c1coc(-c2sc(-c3sc(-c4scc5ccoc45)c4nccnc34)c3ccsc23)c1,8.3692,0.19954741,5.0
c1coc(-c2sc(-c3ccc(-c4scc5ccoc45)c4cscc34)c3cc[se]c23)c1,8.5747,0.22448325,5.0
C1=Cc2c(csc2-c2cc3oc4c5c6c(ccc5c5cocc5c4c3c3nsnc23)=CCC=6)=C[SiH2]C=5)C1,,0.0,5.0
C1=C(c2ccc[nH]2)Cc2c1c1ccccc1c1c2sc2ccc3ccccc3c21,7.7857,0.12742424,5.0
c1coc(-c2cc3sc4c5ccc(-c6scc7cc[se]c67)cc5c5nsnc5c4c3c3cocc23)c1,9.1573,0.2935058,5.0
c1cc2c3nsnc3c3cc4cc(-c5scc6[se]ccc56)sc4cc3c2cn1,6.5461,-0.02937615,5.0
C1=c2c(c3c4sc(-c5ccco5)cc4c4cscc4c3c3c2ccc2c[nH]cc23)=CC1,7.1284,0.044573665,5.0
C1=c2ccc3[se]c4c5oc(-c6scc7occc67)cc5c5cscc5c4c3c2=C[SiH2]1,5.144,-0.20460814,5.0
c1c[se]c(-c2cc3c4ccccc4c4c5c6c[nH]cc6ccc5c5ccccc5c4c3s2)c1,8.7194,0.24186873,5.0
c1ccc2c(c1)ccc1oc3c4sc(-c5scc6cc[se]c56)cc4c4cscc4c3c12,9.1073,0.2876892,5.0
c1ccc2c(-c3cc4c5nsnc5c5c(oc6cc7ccc6cocc6c54)c3)cccc2c1,,0.0,5.0
c1ccc2c(c1)ccc1c2ncc2cc(-c3scc4[se]ccc34)c3cscc3c21,7.6946,0.11602056,5.0
c1csc(-c2cc3sc4c5sc(-c6scc7sccc67)c5ccccc5c4c3c3cocc23)c1,,0.0,5.0
c1ccc2c(c1)ccc1c3cocc3c3c4ccc(-c5scc6sccc56)cc4sc3c12,10.0503,0.39344037,5.0
C1=c2c(c3c4ccc(-c5scc6sccc56)cc4[nH]c3c3c2ccc2c[nH]cc23)=CC1,6.8635,0.010944247,5.0
c1ccc(-c2cc3cc4c5c[nH]cc5c5ccsc5c4cc3c3cscc23)nc1,7.9657,0.14985478,5.0
c1cc(-c2ccc(-c3ccc(-c4scc5ccsc45)s3)s2)c2cocc2c1,8.833,0.2554103,5.0
c1ccc2c(c1)c1ccc3cscc3c1c1c2cc(-c2cnc3ccc4cscc4c32)c1,,0.0,5.0
c1cc2sc3c4[nH]c(-c5scc6sccc56)cc4c4nsnc4c3c2cn1,6.8787,0.0128753185,5.0
c1ccc(-c2cc3c4nsnc4c4c5occc5sc4c3c3cscc23)nc1,7.0821,0.038701057,5.0
C1=c2c(-c3scc4occc34)cc3c4c[nH]cc4c4c5ccccc5cnc4c3c2=CC1,6.4619,-0.040061712,5.0
C1=c2ccc3c4ccccc4c4c(ccc5cc(-c6scc7nccnc67)oc54)c3c2=CC1,6.5288,-0.031572282,5.0
c1ccc2c(c1)ccc1cc3c4cscc4c4cc(-c5scc6[se]ccc56)[se]c4c3cc12,8.5098,0.21663809,5.0
c1coc(-c2ccc(-c3scc4c5nsnc5c4c3c3ccccc23)c2c[nH]cc2c1,,0.0,5.0
C1=Cc2c(csc2-c2ccc3c(c2)oc2cc4ccc5nsnc5c4cc23)C1,7.0417,0.033574462,5.0
C1=c2ccc3c4nsnc4c4c5ccc(-c6scc7[se]ccc67)cc5oc4c3c2=CC1,5.6473,-0.14260876,5.0
C1=Cc2c(-c3ccc(-c4scc5[nH]ccc45)c4cscc34)sc(-c3sc(-c4scc5sccc45)c4[se]ccc34)c2C1,12.2908,0.6047137,5.0
C1=c2ccc3cc4c(cc(-c5scc6sccc56)c5cscc54)c4ccccc4c3c2=CC1,,0.0,5.0
c1cc2c(cn1)c1cnc3cc(-c4scc5[se]ccc45)c4cscc4c3c1c1c[nH]cc21,7.5709,0.10048771,5.0
C1=C(c2scc3cc[se]c23)Cc2c1[nH]c1c2ccc2cccnc21,5.0845,-0.21184057,5.0
c1cc2sc3c(oc4cc(-c5cncc6nsnc56)c5cscc5c43)c2[se]1,6.1391,-0.08092129,5.0
C1=Cc2c(csc2-c2cnc(-c3ccc(-c4scc5cc[nH]c45)cn3)c3nsnc23)C1,6.6559,-0.015432,5.0
C1=c2cccc(-c3ccc4c(c3)c3cscc3c3c5[nH]ccc5c5c(c43)=CCC=5)c2=CC1,5.2854,-0.18733221,5.0
c1c[se]c(-c2cc3[nH]c4c5sccc5sc4c3c3cscc23)c1,6.536,-0.030658245,5.0
c1cc2c(-c3ccc4c(c3)c3cocc34)sc3c4oc4cc(-c5scc6ccsc56)sc4c3c2n1,,0.0,5.0
c1c[se]c(-c2cc3oc4c5c6ccccc6ccc5c5ccccc5c4c3c3ccccc23)c1,8.9228,0.26604462,5.0
C1=Cc2cc3[nH]c4c(c3c3ccccc2C3)[SiH2]1,,0.0,5.0
c1ccc2c(c1)c1cc(-c3scc4occc34)c3cscc3c1c1sc3ccoc3c12,9.6433,0.34886432,5.0
c1cc2c(-c3ccc(-c4sc(-c5scc6ccsc56)c5sccc45)cn3)sc(-c3scc4ccoc34)c2[nH]1,11.6525,0.5507393,5.0
c1cc(-c2cc3cc4c5cscc5c5ccc6cocc6c5c4cc3c3c[nH]cc23)c2nsnc2c1,9.2601,0.3053962,5.0
C1=Cc2c(-c3ccc(-c4scc5ccsc45)cn3)sc(-c3ccc(-c4cccc5cocc45)s3)c2C1,10.4643,0.43696034,5.0
c1cc2csc(-c3cc4ccoc4c4c(sc5ccc6c[nH]cc6c54)c3)c2s1,,0.0,5.0
c1cc2c(-c3cc4c5cocc5c5c(ccc6ccc7c[nH]cc7c65)c4o3)scc2c1,,0.0,5.0
C1=Cc2c(csc2-c2ccc3c(c2)sc2c3ccc3ccc4nsnc4c32)C1,7.5102,0.09284723,5.0
c1ccc2c(-c3cc4c5cscc5c5c6sccc6c6cocc6c5c4s3)cccc2c1,10.0503,0.39344037,5.0
c1ccc2c(-c3cnc(-c4sc(-c5scc6ccoc56)c5ccsc45)s3)cccc2c1,9.3812,0.31928182,5.0
c1ccc2c3c(ccc2c1)Cc1c-2Cc2ccc2cocc12,,0.0,5.0
c1ccc2c(-c3ccc4c(cnc5c4ccc4cc[se]c45)c3)ccc2c1,,0.0,5.0
c1cc2nsnc2c(-c2sc(-c3ccc(-c4scc5ccsc45)cc3)c3nccnc23)n1,7.3682,0.07493186,5.0
c1csc(-c2ncc(-c3sc(-c4scc5ccsc45)c4cc[nH]c34)c3nsnc23)n1,7.3628,0.074249625,5.0
c1cc(-c2cc3c4cocc4c4c5cnccc5c5cocc5c4c3c3cscc23)c2c[nH]cc2c1,9.3966,0.321038,5.0
c1cc(-c2cc3oc4c(cnc5ccsc54)c3[nH]2)c2c[nH]cc2c1,5.6721,-0.13952035,5.0
c1cc2ccc3c4ccc(-c5scc6[nH]ccc56)cc4c4c[nH]cc4c3c2s1,7.8988,0.14153492,5.0
C1=Cc2c(csc2-c2sc(-c3cnc(-c4scc5occc45)s3)c3sccc23)[SiH2]1,7.0679,0.03689933,5.0
c1ccc2c(c1)c(-c1scc3[nH]ccc13)cc1c1cocc12)c1c(c2c[nH]cc21)-c1[nH]c(-c2scc4ccsc24)cc1C3,,0.0,5.0
C1=c2ccc3ccc4c(cnc5cc(-c6scc7ccoc67)c6cscc6c54)c3c2=CC1,7.1953,0.053053856,5.0
c1ccc2c(c1)c(-c1scc3sccc13)cc1oc3c(c12)[SiH2]c1cc(-c2scc4cc[nH]c24)c2cocc2c1-3,8.5852,0.22574973,5.0
c1ccc2c(c1)cc(-c1cc3c(cn1)c1ccc3ccc4c[nH]cc4c31,,0.0,5.0
C1=c2ccc3[se]c4c5ccc(-c6scc7nccnc67)cc5[nH]c4c3c2=CC1,4.1677,-0.31994647,5.0
c1c[se]c(-c2cnc(-c3sc(-c4scc5ccsc45)c4[se]ccc34)c3nsnc23)c1,6.6922,-0.010820508,5.0
c1cc2csc(-c3cc4ncc5c(oc6ccc7cscc7c65)c4[nH]3)c2cn1,6.9537,0.022401929,5.0
C1=c2c(-c3cccc4c[nH]cc34)cc3cc4ncc5ccc6c[nH]cc6c5c4cc3c2=CC1,6.1355,-0.10458112,6.0
c1cc(-c2ccc3c(c2)[se]c2c4occc4c4cscc4c32)c2c[nH]cc2c1,7.1592,0.028309226,6.0
C1=Cc2csc(-c3sc(-c4ccc(-c5ccco5)s4)c4sccc34)c2C1,8.2491,0.16859233,6.0
C1=Cc2c(csc2-c2cc3c(c4c2=CCC=4)-c2c(c4c5cscc5c5cocc5c4c2C3)=C[SiH2]C=4)[SiH2]1,,0.0,6.0
C1=Cc2c(csc2C2=Cc3c(c4sc5ccncc5c4c4cscc34)C2)C1,7.3917,0.058520436,6.0
c1cc(-c2ccc(-c3sc(-c4scc5ccsc45)c4sccc34)s2)c2cocc2c1,10.0477,0.3836975,6.0
C1=Cc2c(c3ccc4cc(-c5scc6sccc56)sc4c3c3ccccc23)C1,8.7202,0.22750139,6.0
c1cc(-c2sc(-c3sc(-c4scc5sccc45)c4sccc34)c3ccoc23)c2nsnc2c1,10.0524,0.38421917,6.0
c1cc2csc(-c3cc4oc5c6sccc6c6c[nH]cc6c5c4c4cscc34)c2s1,9.4399,0.31425083,6.0
c1cc2c(-c3cnc(-c4sc(-c5scc6ccsc56)c5occc45)s3)sc(-c3scc4ccsc34)c2o1,11.9789,0.5755769,6.0
c1ccc2c(c1)ccc1oc3c(sc4cc(-c5scc6cc[nH]c56)[nH]c43)c12,7.4918,0.0714978,6.0
c1cc2csc(-c3cc4c5cscc5c5c6occc6oc5c4s3)c2[nH]1,7.8182,0.11362326,6.0
c1ccc2c(-c3cc4sc5c6c7cocc7ccc6c6c[nH]cc6c5c4c4cscc34)cccc2c1,10.4701,0.42958128,6.0
C1=c2ccc3c4cocc4c4c5c6cscc6ccc5c5cscc5c4c3c2=CC1,7.2865,0.0448606,6.0
c1ccc(-c2sc(-c3ccc(-c4scc5sccc45)c4cocc34)c3nccnc23)cc1,8.7147,0.22682226,6.0
C1=Cc2c(-c3cnc(-c4cccc5ccccc45)c4nsnc34)sc(-c3ccc(-c4cccc5cocc45)cc3)c2C1,10.2845,0.40967333,6.0
c1ccc2c(c1)c1c[nH]cc1c1c2sc2cc(-c3scc4sccc34)c3nsnc3c21,8.6369,0.21719229,6.0
c1ccc2c(-c3ccc(-c4ccc(-c5scc6ccsc56)o4)c4nsnc34)cccc2c1,8.7147,0.22682226,6.0
c1csc(-c2ccc(-c3sc(-c4scc5sccc45)c4sccc34)c3nsnc23)n1,8.7012,0.2251544,6.0
c1cc2c(-c3cc4c5c[nH]cc5c5c6c7ccccc7[se]c6c6c[nH]cc6c5c4o3)sc(-c3scc4sccc34)c2[nH]1,11.065,0.49058974,6.0
c1ncc(-c2cc3c(s2)-c2oc4ccc5cscc5c4c2[SiH2]3)s1,3.9325,-0.37289977,6.0
c1cc(-c2cc3cc4cc5c(cc4cc3c3cscc23)c2ccccc2c2nsnc42)c1,,0.0,6.0
c1ccc2c3c([nH]c2c1)c1c[nH]cc1c1cc(-c2scc4ccsc24)c2c[nH]cc2c13,8.3801,0.18511415,6.0
c1ccc2c(-c3cc4cnc5cc6ccc7cscc7c6cc5cc4cn3)cccc2c1,,0.0,6.0
c1cc(-c2ccc3c(c2)[se]c2c3ccc3ccsc32)c2nsnc2c1,5.9364,-0.13014472,6.0
C1=Cc2c(-c3cccc4nsnc34)sc(-c3ccc(-c4scc5occc45)o3)c2C1,7.7238,0.10147512,6.0
C1=Cc2c(csc2C2=Cc3c(c4sc5ccc6c[nH]cc6c5c4c4cocc34)C2)C1,8.0095,0.13813376,6.0
c1cc2ncc3c4cnc(-c5scc6cc[se]c56)cc4c4c[nH]cc4c3c2o1,5.9492,-0.12850612,6.0
C1=c2cccc(-c3cc4c5nsnc5c5c6ccccc6[se]c5c4c4nsnc34)c2=CC1,4.8443,-0.26648307,6.0
c1c[nH]c(-c2cc3c4ccccc4c4c5occc5c5ccccc5c4c3c3cscc23)c1,9.2554,0.29244125,6.0
c1ccc2c(c1)ccc1[nH]c3cc4cc(-c5scc6occc56)ncc4cc3c12,7.4972,0.0721972,6.0
c1cnc2c(-c3ccc(-c4sc(-c5scc6ccsc56)c5sccc45)c4cocc34)scc2n1,9.9909,0.37737322,6.0
c1cc(-c2ccc(-c3ccc(-c4cccs4)nc3)s2)c2cscc2c1,7.4203,0.062230468,6.0
C1=c2ccc3c4ccccc4c4c5ccc(-c6nccs6)cc5c5c(c4c3c2=CC1)=CCC=5,5.3523,-0.20403051,6.0
C1=CCC(c2cc3c4cscc4c4c5c6cocc6ccc5c5ccccc5c4c3c3c[nH]cc23)=C1,10.0849,0.38782,6.0
c1ccc(-c2cc3c4cocc4c4c5occc5oc4c3c3cscc23)nc1,7.3551,0.053770304,6.0
C1=Cc2csc(C3=CC4=C(c3scc4[nH]ccc34)C2)C1,,0.0,6.0
c1ccc2c3c(cc(-c4scc5cc[se]c45)c4cscc44)cc21)c1c[se]cc1c1cc3cc(-c4scc5sccc45)ccc3c12,,0.0,6.0
c1cnc2c(c1)c1c[nH]cc1c1c2[se]c2cc(-c3scc4ccsc34)c3nsnc3c21,7.0274,0.011156559,6.0
c1ccc(-c2ccc(-c3ccc(-c4ccc(-c5ccc[nH]5)cc4)c4cocc34)nc2)nc1,7.2189,0.036073804,6.0
C1=C(c2cccc3ccccc23)[SiH2]c2c1oc1c2c2cocc2c2ccc3cocc3c21,6.5374,-0.05259061,6.0
c1cnc2c(c1)c1nsnc1c1c2oc2cc(-c3nccc4nsnc34)c3ccccc3c21,6.3588,-0.075746775,6.0
c1cc2c3csc(-c4sc(-c5scc6ccsc56)c5occc45)cc3s2)n1,,0.0,6.0
c1ccc2c(c1)c1nsnc1c1c2oc2cc(-c3scc4sccc34)c3nsnc3c21,7.6918,0.09735,6.0
C1=C(c2scc3ccsc23)Cc2c1c1cscc1c1c3ncccc3c3c[nH]cc3c21,8.4569,0.19475245,6.0
C1=c2ccc3sc4c(c3c2=CC1)Cc1cc(-c2ccc(-c3ccc(-c4nccc5nsnc45)c4cocc34)c3cscc23)=C1,,0.0,6.0
c1cc2csc(-c3cc4ccc5c6sccc6[se]c5c4[nH]3)c2[se]1,5.5315,-0.18156779,6.0
C1=Cc2csc(-c3sc(-c4ccc(-c5scc6occc56)c5cocc45)c4[nH]ccc34)c2C1,9.4151,0.31133783,6.0
c1ccc2c(c1)ccc1[se]c3c4c5ccccc5c5cscc5c4cc3c1c1cocc12,,0.0,6.0
c1ccc2c(c1)c1cc(-c3scc4[se]ccc34)c3cocc3c1c1[nH]c3ccoc3c21,7.9054,0.12481487,6.0
c1cc2c(-c3cc4[se]c5c6occc6sc5c4c4nsnc34)scc2o1,6.3371,-0.078555286,6.0
C1=c2c(c3ccc4c[nH]cc4c3c3cc4cnc(-c5cccc6cscc56)cc4cc23)=CC1,6.8689,-0.009478927,6.0
c1cc(-c2ncc(-c3sc(-c4scc5sccc45)c4ccoc34)s2)c2cocc2c1,8.9742,0.25861418,6.0
c1ccc2c(c1)c1cc3ccoc3cc1c1sc(-c3scc4[nH]ccc34)c2c1,8.0185,0.13928306,6.0
c1ccc2c(c1)ccc1c(-c3sc(-c4sc(-c5scc6sccc56)c5nccnc45)s3)cccc2c1,,0.0,6.0
C1=Cc2csc(-c3sc(-c4ccc(-c5scc6occc56)s4)c4ccsc34)c2C1,9.4638,0.3170526,6.0
c1ccc2c(-c3ccc(-c4ncc(-c5scc6occc56)s4)[se]3)cccc2c1,7.162,0.02867353,6.0
c1cc2csc(-c3cc4oc5c(ncc6ccc7c[nH]cc7c65)c4c4nsnc34)c2o1,7.0949,0.019942522,6.0
c1ccc(-c2cc3sc4c5ccccc5sc4c3c3c[nH]cc23)cc1,7.4175,0.061867356,6.0
c1ccc2c(-c3cc4sc5c6[se]ccc6c6ccccc6c5c4[se]3)scc21,,0.0,6.0
c1cncc(-c2cc3[nH]c4c5c6cocc6ccc5c5cocc5c4c3c3cscc23)c1,8.2434,0.16787124,6.0
c1ccc2c(-c3cc4[nH]c5c(sc6ccc7cocc7c65)c4c4cscc34)cccc2c1,9.3169,0.2997465,6.0
c1cc(-c2ccc(-c3ccc(-c4cccs4)[se]3)[se]2)c2cscc2c1,6.0778,-0.11200541,6.0
C1=C(c2ccc(-c3ccc(-c4nccc5nsnc45)c4cocc34)cc2)CC(c2scc3ccsc23)=C1,9.3134,0.29933167,6.0
C1=c2ccc3sc4c(sc5cc(-c6scc7ccsc67)c6cocc6c54)c3c2=C[SiH2]1,6.617,-0.042250395,6.0
c1cc2csc(-c3sc(-c4scc5sc(-c6sc(-c6scc7ccsc67)c6sccc6c6cscc65)c5cc[nH]c45)c4ccsc34)c2s1,,0.0,6.0
