smiles,fitness,score,generation
c1ccc2c(c1)ccc1c3cscc3c3c([nH]c4cc(-c5cccc6cscc56)c5cocc5c43)c21,10.4701,10.4701,4.0
C1=Cc2c(-c3cccc4cscc34)sc(-c3ccc(-c4cccc5cscc45)cc3)c2C1,9.7478,9.7478,4.0
c1coc(-c2ccc3c(c2)c2ccccc2c2c3[nH]c3ccc4cscc4c32)c1,8.1022,8.1022,4.0
c1ccc(-c2ccc(-c3ccc(-c4scc5ccsc45)c4c[nH]cc34)cc2)cc1,8.4451,8.4451,4.0
C1=c2c(-c3cc4c5ccccc5ccc4c4ccccc34)cc3ccccc3c2=CC1,6.9311,6.9311,4.0
c1ncc(-c2cc3ccc4cc5ccc6cscc6c5cc4c3c3cscc23)s1,8.6991,8.6991,4.0
c1cc2csc(-c3cc4oc5c(ccc6ccc7cocc7c65)c4c4cscc34)c2[nH]1,8.9099,8.9099,4.0
C1=CCC(c2cc3cc4oc5ccc6ccccc6c5c4cc3c3ccccc23)=C1,8.3889,8.3889,4.0
c1ccc2c(-c3scc4ccoc34)ccc(-c3ccc(-c4scc5cc[nH]c45)cc3)c2c1,9.1913,9.1913,4.0
C1=Cc2c(-c3ccc(-c4cncc5nsnc45)o3)sc(-c3ccccc3)c2C1,6.3111,6.3111,4.0
c1cc2csc(-c3cc4c5c[nH]cc5c5c([nH]c6ccc7cscc7c65)c4c4c[nH]cc34)c2o1,9.1263,9.1263,4.0
c1ccc2c(c1)c1cc(-c3scc4ccsc34)c3cscc3c1c1sc3ccc4c[nH]cc4c3c21,11.0001,11.0001,4.0
c1ccc(-c2cc3c4nsnc4c4c5c6ccccc6ccc5c5cocc5c4c3o2)cc1,8.3103,8.3103,4.0
c1cncc(-c2cnc(-c3ccc(-c4cccc5ccccc45)s3)c3ccccc23)c1,7.8455,7.8455,4.0
C1=c2c(c3c(ccc4cc[nH]c43)c3ccc(-c4cccc5ccccc45)cc23)=CC1,6.2592,6.2592,4.0
C1=c2c(-c3cccc4cscc34)cc3c4ccccc4c4ccsc4c3c2=CC1,7.0541,7.0541,4.0
c1cc(-c2cc3c4cscc4c4c([nH]c5ccc6cscc6c54)c3c3ccccc23)c2cocc2c1,10.4701,10.4701,4.0
c1ccc(-c2cc3sc4c5c(ccc6nsnc65)c5cocc5c4c3c3cocc23)cc1,8.3718,8.3718,4.0
c1cc2csc(-c3cc4c5c[nH]cc5c5c6sccc6c6cscc6c5c4c4c[nH]cc34)c2o1,9.8597,9.8597,4.0
c1cc2sc3c4c5c[nH]cc5ccc4c4c[nH]cc4c3c2[nH]1,5.4984,5.4984,4.0
c1ccc(-c2ccc(-c3ccc(-c4scc5ccoc45)c4cscc34)c3cscc23)cc1,9.9247,9.9247,4.0
c1ccc2c(c1)ccc1c2c2cscc2c2cc(-c3cccc4cocc34)c3ccccc3c21,9.9273,9.9273,4.0
c1cc2csc(-c3cc4c5cscc5c5c(sc6ccc7nsnc7c65)c4c4cocc34)c2o1,9.648,9.648,4.0
c1c[nH]c(-c2cc3cc4ncc5ccc6ccccc6c5c4cc3c3cscc23)c1,7.9042,7.9042,4.0
C1=c2c(-c3cc4sccc4c4ccccc34)cc3c4cscc4c4c(ccc5ccsc54)c3c2=CC1,9.422,9.422,4.0
c1cc2cc3cnc4cc(-c5scc6ccoc56)cnc4c3cc2cn1,5.8059,5.8059,4.0
c1csc(-c2sc(-c3ccc(-c4cccc5cocc45)c4ccccc34)c3ccsc23)c1,9.9247,9.9247,4.0
c1ccc2c(c1)ccc1cc3c4cocc4c4cc(-c5scc6cc[nH]c56)oc4c3cc12,8.8484,8.8484,4.0
c1cc2c3cocc3c3c4cnccc4oc3c2[nH]1,4.2085,4.2085,4.0
C1=c2c(-c3scc4ccsc34)cc3c4cocc4c4cc5cc[nH]c5cc4c3c2=CC1,7.1284,7.1284,4.0
c1cc(-c2ccc(-c3ccc(-c4scc5ccsc45)cc3)s2)c2cscc2c1,9.24,9.24,4.0
c1cc(-c2ccc3c(c2)c2ccccc2c2c3[nH]c3ccsc32)c2cocc2c1,8.1022,8.1022,4.0
c1csc(-c2ccc(-c3sc(-c4cccc5ccccc45)c4ccsc34)s2)c1,9.24,9.24,4.0
C1=Cc2csc(-c3cc4c5c[nH]cc5c5c(ccc6cccnc65)c4c4cocc34)c2C1,8.0665,8.0665,4.0
c1ccc2c(c1)[nH]c1c3cnc(-c4scc5cc[nH]c45)cc3c3c[nH]cc3c21,6.5604,6.5604,4.0
C1=c2ccc3c4c(c5c6cnccc6[nH]c5c3c2=CC1)=CCC=4,1.7987,1.7987,4.0
c1cc2c(cn1)c1c3cscc3c(-c4scc5sccc45)cc3c1c1cscc21,,0.0,4.0
C1=c2ccc3sc4c(ccc5cc(-c6cccc7cscc67)c6ccccc6c54)c3c2=CC1,8.2073,8.2073,4.0
c1ccc2c(c1)c1cc[nH]c1c1oc3cc(-c4scc5ccsc45)c4ccccc4c3c21,9.3169,9.3169,4.0
c1csc(-c2cnc(-c3ccc(-c4scc5ccoc45)c4cscc34)s2)c1,8.228,8.228,4.0
c1c[nH]c(-c2cc3cnc4c5c6c[nH]cc6ccc5c5ccccc5c4c3c3c[nH]cc23)c1,7.6521,7.6521,4.0
c1cc(-c2cc3c4ccccc4c4c(oc5ccc6cocc6c54)c3c3cscc23)c2cscc2c1,10.735,10.735,4.0
c1cc2ccc3c4c5cscc5c(-c5cncc6nsnc56)cc4c4cscc4c3c2[nH]1,7.9704,7.9704,4.0
c1cc(-c2cc3oc4c5ccccc5c5cscc5c4c3c3c[nH]cc23)c2cscc2c1,9.3169,9.3169,4.0
c1cc2c(-c3cc4cnc5c6sccc6c6cocc6c5c4c4cscc34)scc2o1,9.0383,9.0383,4.0
C1=Cc2c(-c3cccc4cscc34)sc(-c3sc(-c4ccccc4)c4c3CC=C4)c2C1,9.1639,9.1639,4.0
c1cc(-c2cc3c4cocc4c4c5sccc5c5cscc5c4c3cnc2c3)ccc2cscc23)c1,,0.0,4.0
c1ccc2c(c1)c1ccccc1c1c(-c3cc4ccc5cc[nH]c5cc43)scc12,,0.0,4.0
c1c[nH]c(-c2cc3c4cscc4c4c5[nH]ccc5c5cscc5c4c3c3cscc23)c1,9.1135,9.1135,4.0
c1cc(-c2cc3[nH]ccc3s2)c2c[nH]cc2c1,4.3777,4.3777,4.0
C1=C(c2scc3ccsc23)Cc2c1[nH]c1c2c2c[nH]cc2c2ccc3cscc3c21,8.39,8.39,4.0
c1ccc(-c2cc3cc4cc5c(ccc6c[nH]cc65)cc4cc3c3ccccc23)cc1,8.4477,8.4477,4.0
C1=Cc2csc(-c3cc4cnc5c6sccc6sc5c4c4ccccc34)c2C1,8.1152,8.1152,4.0
c1cc(-c2cc3[nH]c4c(ncc5ccc6cscc6c54)c3c3cscc23)c2cscc2c1,9.1804,9.1804,4.0
c1ccc(-c2ccc3c(c2)c2cscc2c2c3sc3ccc4cscc4c32)cc1,9.3041,9.3041,4.0
c1cc(-c2cnc3c(cnc4c3ccc3ccc5ccccc5c34)c2)c2cscc2c2csc2c1,,0.0,4.0
C1=c2c(-c3scc4ccsc34)cc3cc4c5c(ccc4c3c2=CC1)=CCC=5,,0.0,4.0
c1ccc2c(c1)c1cc(-c3cncc4nsnc34)ccc1c1c3c[nH]cc3c3cc[nH]c3c21,7.1755,7.1755,4.0
c1ccc(-c2sc(-c3ccc(-c4scc5ccsc45)c4ccccc34)c3ccoc23)cc1,9.9247,9.9247,4.0
c1cc(-c2ccc(-c3ccc(-c4cccc5nsnc45)cc3)s2)c2cscc2c1,7.9685,7.9685,4.0
C1=c2ccc3[nH]c4c(ccc5ccc6cscc6c54)c3c2=CC1,4.6537,4.6537,4.0
c1ccc2c(c1)c1cocc1c1c3ccc(-c4scc5cc[nH]c45)cc3ccc21,8.1022,8.1022,4.0
C1=Cc2c(csc2-c2cc3ccc4ccc5c[nH]cc5c4c3c3c[nH]cc23)C1,7.2534,7.2534,4.0
c1ccc(-c2ccc3c(c2)c2c[nH]cc2c2c4c5cscc5ccc4c4ccccc4c32)nc1,9.0574,9.0574,4.0
C1=Cc2cnc3c4c(c5cscc5c3c2C1)C=C(c1scc2sccc12)C4,7.3917,7.3917,4.0
C1=C(c2cccc3cscc23)Cc2c1c1c(c3c2ccc2ccsc23)=CCC=1,6.3306,6.3306,4.0
c1ccc2c(c1)ccc1oc3c4c5cscc5ccc4c4c[nH]cc4c3c12,7.5884,7.5884,4.0
c1cc(-c2sc(-c3ccc(-c4scc5ccoc45)cc3)c3ccoc23)c2cocc2c1,9.0492,9.0492,4.0
C1=c2ccc3c4cocc4c4c5cnc(-c6scc7cc[nH]c67)cc5cnc4c3c2=CC1,5.8569,5.8569,4.0
c1csc(-c2cc3c4c[nH]cc4c4c5ccccc5c5cscc5c4c3c3cscc23)c1,9.7854,9.7854,4.0
c1ccc2c(c1)ccc1[nH]c3c4c5cocc5c(-c5cncc6nsnc56)cc4c4cscc4c3c21,8.6551,8.6551,4.0
c1ccc(-c2cc3sc4c(ccc5ccc6c[nH]cc6c54)c3c3ccccc23)cc1,8.5092,8.5092,4.0
C1=Cc2c(csc2-c2cc3ccc4c(oc5ccc6cscc6c54)c3c3ccccc23)C1,9.4049,9.4049,4.0
c1cc2c(-c3ccc4c(c3)sc3c5c6c[nH]cc6ccc5c5cscc5c43)scc2o1,9.3784,9.3784,4.0
c1ccc2c(c1)c(-c1cncc3nsnc13)cc1c3cscc3c3c4cnccc4ccc3c21,7.9758,7.9758,4.0
c1coc(-c2cc3sc4c5ccccc5c5ccccc5c4c3o2)c1,7.2139,7.2139,4.0
c1cc(-c2ccc(-c3sc(-c4scc5ccoc45)c4[nH]ccc34)cc2)c2cocc2c1,8.7843,8.7843,4.0
c1cc2csc(-c3cc4ccc5cc6ccc7c[nH]cc7c6cc5c4cc3)c2o1,8.1022,8.1022,4.0
c1cc(-c2ccc(-c3ccc(-c4scc5sccc45)cc3)c3ccccc23)c2cocc2c1,9.8632,9.8632,4.0
c1ccc2c(c1)c1cc3ccsc3cc1c1sc3cc(-c4scc5ccsc45)ncc3c21,9.9138,9.9138,4.0
c1csc(-c2cc3c4cscc4c4c(ccc5ccc6cocc6c54)c3c3cocc23)n1,8.9768,8.9768,4.0
C1=C(c2cccc3c[nH]cc23)Cc2cc1c1cocc1c1c2ccc2ccc3cscc3c21,,0.0,4.0
c1cc(-c2sc(-c3ccc(-c4scc5ccoc45)cc3)c3ccsc23)c2cocc2c1,9.5177,9.5177,4.0
c1cc2c3cscc3c3cc4cc(-c5scc6ccoc56)c5c[nH]cc5c4cc3c2o1,8.9099,8.9099,4.0
C1=C(c2cccs2)Cc2c1c1cscc1c1c2c2c(c3ccc4cscc4c31)=CCC=2,7.5453,7.5453,5.0
c1cc2csc(-c3cc4c5cscc5c5ccc6cscc6c5c4c4cscc34)c2o1,10.1118,10.1118,5.0
c1ccc(-c2cc3c4nsnc4c4c5[nH]ccc5c5cscc5c4c3c3c[nH]cc23)cc1,7.842,7.842,5.0
C1=c2ccc3cc4sc5cc(-c6cccc7cscc67)ccc5c4cc3c2=CC1,7.0541,7.0541,5.0
c1ccc2c(c1)c1cc(-c3scc4ccoc34)c3cscc3c1c1c3cscc3c3ccsc3c21,11.265,11.265,5.0
c1cc(-c2ccc(-c3ccc(-c4cccc5cscc45)cc3)s2)c2cscc2c1,9.1785,9.1785,5.0
c1ccc2c(c1)ccc1ccc3c4ccccc4c4c[nH]cc4c3c12,6.7807,6.7807,5.0
c1coc(-c2ccc(-c3ccc(-c4scc5ccsc45)s3)c3cocc23)c1,8.3645,8.3645,5.0
c1csc(-c2cc3ccc4c(ccc5ccc6ccccc6c54)c3c3cocc23)c1,8.7741,8.7741,5.0
C1=C(c2cccnc2)Cc2c1ccc1c3cnccc3c3c[nH]cc3c21,5.361,5.361,5.0
c1cc(-c2cc3ccc4cc[nH]c4c3c3ccccc23)c2cocc2c1,6.8875,6.8875,5.0
C1=C(c2cccc3cscc23)Cc2c1c1c(c3c4sccc4c4cscc4c23)=CCC=1,7.5453,7.5453,5.0
c1ccc(-c2sc(-c3cccc4nsnc34)c3cc[nH]c23)nc1,4.9631,4.9631,5.0
c1cc2ccc3c[nH]cc3c2cc1-c1cc2c(ccc3cscc32)cn1,6.751,6.751,5.0
c1csc(-c2cc3c4cscc4c4c5c6c[nH]cc6ccc5c5cscc5c4c3c3cocc23)c1,10.5316,10.5316,5.0
c1ccc(-c2cc3ccc4c5c6c[nH]cc6ccc5c5cocc5c4c3c3ccccc23)nc1,8.5889,8.5889,5.0
c1ccc(-c2sc(-c3ccc(-c4cccc5cocc45)c4ccccc34)c3ccsc23)cc1,9.8632,9.8632,5.0
c1cc(-c2cc3c4ccccc4c4c(ccc5ccc6cscc6c54)c3c3ccccc23)c2cocc2c1,11.0805,11.0805,5.0
c1coc(-c2ccc(-c3ccc(-c4cccc5nsnc45)c4cocc34)cc2)c1,7.0315,7.0315,5.0
c1ccc2c3c(ccc2c1)Cc1c-3ccc2ccncc12,4.9592,4.9592,5.0
c1ccc2c(c1)c(-c1scc3ccoc3c1)cc1cnccc12,,0.0,5.0
C1=Cc2c(-c3ccc(-c4cccc5cscc45)cc3)sc(-c3ccccc3)c2C1,8.5331,8.5331,5.0
C1=Cc2c(csc2-c2cc3oc4cc5ccccc5cc4c3c3c[nH]cc23)C1,7.5183,7.5183,5.0
c1csc(-c2cnc3c(c2)c2cocc2c2c3sc3ccc4cscc4c32)c1,8.2921,8.2921,5.0
c1ccc(-c2sc(-c3ccc(-c4cccc5cscc45)c4ccccc34)c3ccsc23)cc1,10.3317,10.3317,5.0
c1ccc(-c2cc3oc4cc5ccc6ccccc6c5cc4c3c3cscc23)cc1,8.7741,8.7741,5.0
c1ccc2c(c1)c1cc(-c3scc4ccsc34)c3cscc3c1c1oc3cc[nH]c3c21,9.3784,9.3784,5.0
c1c[nH]c(-c2cc3c4cscc4c4c5ccccc5c5cscc5c4c3c3cscc23)c1,9.7854,9.7854,5.0
C1=c2c(c3c4[nH]c(-c5ccc[nH]5)cc4oc3c3ccccc23)=CC1,4.0271,4.0271,5.0
c1cc2c(-c3ccc4c(c3)c3cscc3c3cc[nH]c34)scc2[nH]1,6.7456,6.7456,5.0
c1ccc(-c2cc3c4c[nH]cc4c4cc5ccsc5cc4c3c3c[nH]cc23)cc1,7.8373,7.8373,5.0
c1csc(-c2ccc3c(c2)sc2c4occc4c4ccccc4c32)c1,7.6824,7.6824,5.0
c1ccc2c(-c3sc(-c4sc(-c5cncs5)c5nccnc45)c4ccsc34)cccc2c1,8.5782,8.5782,5.0
C1=C(c2ccc(-c3ccccc3)s2)CC=C4)C1,,0.0,5.0
c1ccc2c(-c3ccc4c(c3)c3ccccc3c3c4[nH]c4ccoc43)cccc2c1,8.0407,8.0407,5.0
c1ccc(-c2ccc(-c3ccc(-c4scc5ccsc45)c4ccccc34)[nH]2)cc1,8.4451,8.4451,5.0
C1=Cc2c(c3c4c(c5cc(-c6scc7ccoc67)cnc5c3c3c2=CCC=3)=CCC=4)C1,4.3614,4.3614,5.0
c1ccc(-c2ccc3c(ccc4cc5ccc6ccccc6c5cc43)c2)nc1,7.3614,7.3614,5.0
c1ccc2c(c1)ccc1c3cscc3c3c(ccc4ccc5cscc5c43)c21,8.7288,8.7288,5.0
c1ccc(-c2cc3sc4c5c6cscc6ccc5c5cocc5c4c3c3cscc23)cc1,10.0503,10.0503,5.0
c1ccc(-c2ccc(-c3ccc(-c4cccc5cocc45)c4cocc34)c3ccccc23)nc1,8.7282,8.7282,5.0
c1ccc2c(-c3cc4ccc5c([nH]c6ccc7cscc7c65)c4s3)cccc2c1,8.5707,8.5707,5.0
c1cc(-c2cc3c4cscc4c4ccc5nsnc5c4c3c3ccccc23)c2cocc2c1,8.7788,8.7788,5.0
c1ccc2c(-c3ccc(-c4cccc5cscc45)cc3)cccc2c1,7.3885,7.3885,5.0
c1cc2c(-c3ccc4c(c3)sc3c4sc4ccc5c[nH]cc5c43)scc2s1,8.6937,8.6937,5.0
c1cc2ccc3c4ccc(-c5scc6[nH]ccc56)cc4c4cscc4c3c2[nH]1,7.8988,7.8988,5.0
C1=c2cccc(-c3cc4oc5c(cnc6ccc7c[nH]cc7c65)c4c4cscc34)c2=CC1,6.4619,6.4619,5.0
c1ccc2c(-c3cc4cnc5c(ccc6ccc7cscc7c65)c4c4c[nH]cc34)cccc2c1,9.0574,9.0574,5.0
c1ccc(-c2cc3c4cocc4c4c5ccccc5c5cscc5c4c3c3cscc23)cc1,9.9888,9.9888,5.0
c1cc2c(cn1)c1ccc(-c3cccc4nsnc3c1)c1nsnc12,,0.0,5.0
c1ccc2c(c1)c1ccc3cocc3c1c1[nH]c3cc(-c4scc5nccnc45)ccc3c21,8.0454,8.0454,5.0
C1=c2ccc3cnc4c(c3c2=CC1)Cc1cc(-c2cccc3cscc23)-c2[nH]ccc21,,0.0,5.0
c1ccc2c(c1)c1cc(-c3scc4sccc34)[nH]c1c1ccc3ccc4cscc4c3c21,9.7854,9.7854,5.0
c1ccc2c(c1)c1ccncc1c1c3cscc3c3ccsc3c21,6.9706,6.9706,5.0
C1=c2c(c3c(cnc4ccc5ccccc5c43)c3c2c2c(c4c[nH]cc43)=CCC=2)=CC1,4.1051,4.1051,5.0
C1=CCC(c2cc3c4nsnc4c4cc5ccc6ccccc6c5cc4c3c3c2=CCC=3)=C1,6.6121,6.6121,5.0
c1cc2c(-c3cc4c5cocc5c5c(ccc6ccc7cscc7c65)c4c4cscc34)scc2[nH]1,10.5316,10.5316,5.0
c1cc(-c2cc3c4ccccc4c4c5occc5c5cscc5c4c3c3ccccc23)c2cscc2c1,11.142,11.142,5.0
c1cc(-c2cc3c4cscc4c4c5ccccc5ccc4c3c3cocc23)c2cscc2c1,9.9888,9.9888,5.0
C1=Cc2csc(-c3ccc(-c4sc(-c5ccc[nH]5)c5[nH]ccc45)c4cocc34)c2C1,7.9355,7.9355,5.0
c1cc2c3cscc3c3c4ccc(-c5scc6ccsc56)cc4ccc3c2o1,8.8971,8.8971,5.0
c1ccc2c(c1)c1ccccc1c1cc3ccc4cscc4c3cc12,7.5141,7.5141,5.0
c1coc(-c2cc3cc4cc5c(ccc6cscc65)cc4cc3c3ccccc23)c1,8.7741,8.7741,5.0
c1ccc2c(c1)c1c[nH]cc1c1c3[nH]c(-c4cncc5nsnc45)cc3c3ccccc3c21,7.1755,7.1755,5.0
c1cc(-c2cc3ccc4c5c6ccccc6ccc5c5cscc5c4c3cn2)c2cocc2c1,9.3223,9.3223,5.0
c1cc2c3cocc3c3c4ccc(-c5cccc6cscc56)cc4ccc3c2o1,8.3671,8.3671,5.0
c1csc(-c2cc3c4cscc4c4c5ccccc5c5cscc5c4c3c3ccccc23)c1,10.4573,10.4573,5.0
c1c[nH]c(-c2cc3cnc4c5ccccc5c5ccccc5c4c3c3cocc23)c1,7.4357,7.4357,5.0
C1=c2c(-c3cc4c(ccc5cocc54)s3)cc3c(ccc4cscc43)c2=CC1,6.6471,6.6471,5.0
c1cc2ncc3cc4cc(-c5cncc6nsnc56)ccc4cc3c2cn1,5.0029,5.0029,5.0
C1=c2c(-c3ccc[nH]3)cc3cc4c5cscc5c5ccc6cscc6c5c4cc3c2=CC1,7.5354,7.5354,5.0
c1ccc2c(c1)c1ccoc1c1c3c[nH]cc3c3cc(-c4scc5sccc45)ccc3c21,9.3169,9.3169,5.0
c1cc(-c2cc3c(c4ccccc24)-c2[nH]c4ccccc4c2C3)c2cocc2c1,7.3055,7.3055,5.0
c1ccc(-c2cc3c4ccccc4c4c(ccc5ccc6cscc6c54)c3c3c[nH]cc23)cc1,9.6624,9.6624,5.0
c1ccc(-c2cc3ncc4c(oc5ccc6ccccc6c54)c3c3ccccc23)cc1,8.1076,8.1076,5.0
c1cncc(-c2sc(-c3ccc(-c4cccc5cscc45)c4ccccc34)c3ccsc23)c1,9.7267,9.7267,5.0
c1cc(-c2cc3c4nsnc4c4c5sccc5c5cocc5c4c3c3cscc23)c2cscc2c1,10.055,10.055,5.0
c1ccc(-c2cc3c4c[nH]cc4c4c(ccc5ccc6cocc6c54)c3c3c[nH]cc23)cc1,8.522,8.522,5.0
c1ccc2c(c1)c(-c1cncs1)cc1c3nsnc3c3c4c5cocc5ccc4c4cscc4c3c21,9.3885,9.3885,5.0
c1ccc(-c2sc(-c3ccc(-c4cccs4)c4ccccc34)c3ccsc23)cc1,9.1785,9.1785,5.0
c1ccc(-c2cc3[nH]c4ccsc4c3c3ccccc23)cc1,6.2028,6.2028,5.0
c1cncc(-c2cc3ccc4c5c6c[nH]cc6ccc5c5cocc5c4c3c3cscc23)c1,8.6504,8.6504,5.0
c1ccc(-c2sc(-c3ccc(-c4cccc5ccccc45)nc3)c3ccsc23)cc1,8.512,8.512,5.0
c1cc(-c2ccc3c(c2)c2ccccc2c2c3ccc3cccnc32)c2c[nH]cc2c1,7.8427,7.8427,5.0
c1ccc(-c2ccc3c(c2)c2ccccc2c2c4ncccc4c4cocc4c32)cc1,8.1076,8.1076,5.0
C1=C(c2cccs2)Cc2c1c1c[nH]cc1c1c2c2c(c3ccc4cscc4c31)=CCC=2,6.8119,6.8119,5.0
c1cc(-c2sc(-c3ccc(-c4scc5ccsc45)cn3)c3ccsc23)c2cocc2c1,9.3812,9.3812,5.0
c1ccc2c(c1)ccc1c2c2cscc2c2cc(-c3cccc4ccccc34)c3ccccc3c21,10.3343,10.3343,5.0
c1ccc(-c2cnc(-c3ccc(-c4scc5ccsc45)c4cscc34)s2)cc1,8.635,8.635,5.0
C1=c2ccc3[nH]c4c([nH]c5cc(-c6cccc7c[nH]cc67)c6ccccc6c54)c3c2=CC1,6.0686,6.0686,5.0
C1=Cc2c(c3c4cscc4c4cc(-c5cccc6nsnc56)ccc4c3c3cscc23)C1,8.6634,8.6634,5.0
c1ccc(-c2cc3c4ccccc4c4c5[nH]ccc5c5ccccc5c4c3c3cscc23)cc1,9.6624,9.6624,5.0
c1csc(-c2sc(-c3ccc(-c4scc5cc[nH]c45)o3)c3ccsc23)c1,8.1611,8.1611,5.0
c1ccc2c(c1)ccc1cc3oc4cc(-c5scc6[nH]ccc56)c5ccccc5c4c3cc12,9.2554,9.2554,5.0
C1=CCC(c2cc3sc4c5c6cocc6ccc5c5cscc5c4c3c3cscc23)=C1,9.7266,9.7266,5.0
c1ccc2c(c1)c1cc(-c3cncs3)oc1c1c3c[nH]cc3c3ccc4cocc4c3c21,8.2434,8.2434,5.0
c1ccc2c(c1)c1cc(-c3scc4ccoc34)c3cscc3c1c1sc3cc[nH]c3c21,9.3784,9.3784,5.0
c1cc2c(-c3ccc(-c4cncs4)c4c[nH]cc34)sc(-c3scc4sccc34)c2c1,,0.0,5.0
c1cc(-c2cnc3c(c2)c2c[nH]cc2c2c3ccc3ccc4cocc4c32)c2cscc2c1,8.6504,8.6504,5.0
c1cc2csc(-c3cc4sc5c(ccc6ccc7c[nH]cc7c65)c4c4cscc34)c2o1,9.3784,9.3784,5.0
c1ccc(-c2cc3c4cscc4c4c5ccccc5ccc4c3c3ccccc23)cc1,9.1811,9.1811,5.0
C1=C(C2=CC=C(c3cccc4cscc34)C2)CC(c2cccc3cscc23)=C1,8.2432,8.2432,5.0
c1ccc2c(c1)c1cc(-c3scc4ccsc34)ccc1c1cc3c(ccc4c[nH]cc43)cc21,9.7239,9.7239,5.0
c1ccc(-c2cc3oc4cc5ccc6ccccc6c5cc4c3c3ccccc23)cc1,8.7126,8.7126,5.0
C1=Cc2c(csc2-c2cnc3c(c2)c2c[nH]cc2c2c3ccc3ccc4cscc4c32)C1,8.535,8.535,5.0
c1c[nH]c(-c2cc3ccc4ccc5ccccc5c4c3c3cscc23)c1,7.356,7.356,5.0
C1=c2c(c3c([nH]c4cc(-c5cccc6cscc56)c5cscc5c43)c3ccccc23)=CC1,7.5354,7.5354,5.0
c1ccc2c(c1)ccc1oc3cc4cc(-c5scc6ccsc56)c5nsnc5c4cc3c12,8.8403,8.8403,5.0
c1c[nH]c(-c2cc3c4cocc4c4ccc5cscc5c4c3c3ccccc23)c1,8.1022,8.1022,5.0
c1csc(-c2cc3cc4c5cscc5c5ccc6cscc6c5c4cc3c3ccccc23)c1,10.4573,10.4573,5.0
c1coc(-c2cc3c4ccccc4c4c5ccccc5ccc4c3c3ccccc23)c1,8.7126,8.7126,5.0
C1=C(c2cccc3ccccc23)CC(c2ccc(-c3ccccc3)c3cscc23)=C1,8.5922,8.5922,5.0
c1cc2c3c[nH]cc3c3c4ncc(-c5cncc6nsnc56)cc4ccc3c2cn1,5.4842,5.4842,5.0
c1ccc2c(c1)ccc1cc3c4c[nH]cc4c4cc(-c5scc6ccoc56)c5cscc5c4c3cc12,10.4701,10.4701,5.0
C1=Cc2cc3ccc4cc(-c5cccc6c[nH]cc56)c5cscc5c4c3cc2C1,7.9253,7.9253,5.0
c1cc(-c2cc3c4cscc4c4c5ccccc5c5cscc5c4c3c3ccccc23)c2nsnc2c1,10.4005,10.4005,5.0
c1cc2csc(-c3cc4c5c[nH]cc5c5ccc6cscc6c5c4c4cscc34)c2o1,9.3784,9.3784,5.0
C1=C(c2cncs2)Cc2cc3cc4ccc5cscc5c4cc3cc21,6.7609,6.7609,5.0
c1cc(-c2ccc(-c3ccc(-c4scc5cc[nH]c45)c4cscc34)o2)c2cocc2c1,8.7843,8.7843,5.0
c1cc2csc(-c3ccc4c(c3)c3cscc3c3c4cnc4ccc5cscc5c43)c2[nH]1,9.1804,9.1804,5.0
c1cc(-c2cc3c(ccc4c[nH]cc43)o2)c2cscc2c1,5.7958,5.7958,5.0
c1csc(-c2cc3c4c[nH]cc4c4c(cnc5ccc6cocc6c54)c3c3ccccc23)c1,8.6504,8.6504,5.0
c1ccc2c(c1)c1ccccc1c1c(-c3cc4sc5cc6ccc7cscc7c6cc45)c4c[nH]cc34)scc21,,0.0,5.0
c1ccc(-c2cc3cc4c5cscc5c5ccc6c[nH]cc6c5c4cc3c3ccccc23)cc1,9.6624,9.6624,5.0
c1ccc2c(c1)c1ccc3cocc3c1c1sc3cc(-c4scc5ccsc45)ncc3c21,9.4453,9.4453,5.0
c1cncc(-c2cc3c4cocc4c4c5cnccc5c5cscc5c4c3c3cscc23)c1,8.7788,8.7788,5.0
c1cc(-c2cc3c4ccccc4c4c5cnccc5c5cscc5c4c3c3ccccc23)c2cscc2c1,10.944,10.944,5.0
c1cc2c(-c3cc4c5c[nH]cc5c5c([nH]c6ccc7cscc7c65)c4c4c[nH]cc34)scc2[nH]1,8.8614,8.8614,5.0
C1=Cc2c(csc2-c2cc3sc4c5sccc5c5c(c4c3c3cscc23)=CCC=5)C1,7.7464,7.7464,5.0
c1ccc(-c2ccc(-c3ccc(-c4nccs4)c4ccccc34)c3cscc23)cc1,8.512,8.512,5.0
C1=Cc2[nH]c3cc4cc(-c5scc6ccsc56)c5cocc5c4cc3c2C1,7.5798,7.5798,5.0
c1cc2c3c[nH]cc3c3c4c5cscc5c(-c5cncc6nsnc56)cc4c4cscc4c3c2o1,8.7166,8.7166,5.0
c1cc(-c2sc(-c3ccc(-c4cccc5cscc45)cc3)c3ccsc23)c2cocc2c1,9.9247,9.9247,5.0
c1cc(-c2cc3c4cocc4c4c5ccccc5c5cscc5c4c3cn2)c2cocc2c1,8.9153,8.9153,5.0
c1ccc2c(c1)c1ccncc1c1c3cscc3c3cc(-c4scc5ccsc45)ccc3c21,9.8523,9.8523,5.0
c1ccc2c(c1)ccc1ccc3c4ccc(-c5scc6occc56)cc4ccc3c12,8.7741,8.7741,5.0
c1coc(-c2ccc(-c3ccc(-c4cccc5ccccc45)o3)cc2)c1,7.0268,7.0268,5.0
